"","x"
"3685",1499.97119140625
"3686",3700.8583984375
"3687",1628.10229492188
"3688",3176.87622070312
"3689",2364.53344726562
"3690",2436.79541015625
"3691",3721.26318359375
"3692",2833.05004882812
"3693",4141.1865234375
"3694",1438.7587890625
"3695",2719.37353515625
"3696",1376.86572265625
"3697",836.577941894531
"3698",2913.05126953125
"3699",3678.44946289062
"3700",999.674865722656
"3701",2859.73681640625
"3702",1691.4638671875
"3703",3703.30126953125
"3704",520.189453125
"3705",3506.943359375
"3706",882.962097167969
"3707",2171.72900390625
"3708",1472.24035644531
"3709",1416.68786621094
"3710",2256.5146484375
"3711",1663.68615722656
"3712",1928.59765625
"3713",1571.32202148438
"3714",3241.56005859375
"3715",3805.87133789062
"3716",3186.75415039062
"3717",1371.69128417969
"3718",5333.1904296875
"3719",2664.73608398438
"3720",4229.77392578125
"3721",886.148376464844
"3722",3365.833984375
"3723",2476.05981445312
"3724",1928.95629882812
"3725",622.347534179688
"3726",2366.86645507812
"3727",2407.13549804688
"3728",3899.06762695312
"3729",634.13623046875
"3730",1870.3779296875
"3731",2455.68090820312
"3732",1928.42407226562
"3733",959.858215332031
"3734",2509.2333984375
"3735",499.798004150391
"3736",892.81494140625
"3737",2647.04516601562
"3738",3070.77954101562
"3739",2857.57397460938
"3740",2685.32397460938
"3741",1202.28869628906
"3742",493.12890625
"3743",799.823120117188
"3744",4050.98901367188
"3745",3629.75317382812
"3746",2076.62036132812
"3747",413.658447265625
"3748",1834.09155273438
"3749",1574.33239746094
"3750",2153.75610351562
"3751",572.663757324219
"3752",3152.1357421875
"3753",3020.3720703125
"3754",2310.30737304688
"3755",2252.5224609375
"3756",1845.15356445312
"3757",651.323486328125
"3758",2573.5703125
"3759",2356.59521484375
"3760",1353.75451660156
"3761",2539.8515625
"3762",3737.25219726562
"3763",1709.10229492188
"3764",2799.32641601562
"3765",2480.91796875
"3766",723.498779296875
"3767",1866.90368652344
"3768",4423.67626953125
"3769",1319.78698730469
"3770",800.835327148438
"3771",1910.80639648438
"3772",3208.21508789062
"3773",662.284790039062
"3774",3937.96826171875
"3775",2380.111328125
"3776",479.590118408203
"3777",4111.11962890625
"3778",779.655822753906
"3779",2647.54663085938
"3780",919.702514648438
"3781",881.979064941406
"3782",1866.91577148438
"3783",741.454895019531
"3784",2631.94067382812
"3785",662.550231933594
"3786",1520.4833984375
"3787",1605.22253417969
"3788",446.682189941406
"3789",3782.67309570312
"3790",1495.22973632812
"3791",1702.54846191406
"3792",1206.15515136719
"3793",777.871398925781
"3794",952.41357421875
"3795",4287.28759765625
"3796",2995.12622070312
"3797",4061.20141601562
"3798",5994.85546875
"3799",3257.18334960938
"3800",3967.05834960938
"3801",1311.06042480469
"3802",3133.28125
"3803",1413.4111328125
"3804",1984.17932128906
"3805",773.341491699219
"3806",4028.48901367188
"3807",593.437683105469
"3808",2905.97900390625
"3809",3703.30517578125
"3810",2924.63623046875
"3811",816.753234863281
"3812",1815.22839355469
"3813",3159.85498046875
"3814",469.398895263672
"3815",1337.28332519531
"3816",1078.0068359375
"3817",2484.51635742188
"3818",3728.5146484375
"3819",3115.84252929688
"3820",2959.0751953125
"3821",2223.84887695312
"3822",3139.89965820312
"3823",1634.11999511719
"3824",2902.03271484375
"3825",2611.369140625
"3826",635.556579589844
"3827",2330.41528320312
"3828",881.417846679688
"3829",2351.14868164062
"3830",2535.25268554688
"3831",4982.5361328125
"3832",1817.07043457031
"3833",4280.1484375
"3834",2444.20043945312
"3835",1363.68798828125
"3836",4375.76904296875
"3837",1741.29284667969
"3838",706.090209960938
"3839",1318.03405761719
"3840",1896.29907226562
"3841",3270.73681640625
"3842",3087.224609375
"3843",313.634460449219
"3844",2077.08154296875
"3845",3611.53393554688
"3846",606.978393554688
"3847",3101.7734375
"3848",576.063232421875
"3849",275.735046386719
"3850",1208.13854980469
"3851",4096.56201171875
"3852",3735.103515625
"3853",1646.78137207031
"3854",1326.78356933594
"3855",3631.69702148438
"3856",636.757385253906
"3857",1040.68359375
"3858",2459.02319335938
"3859",3040.99291992188
"3860",3245.86499023438
"3861",723.800231933594
"3862",1822.46826171875
"3863",543.546264648438
"3864",6225.0908203125
"3865",1518.00671386719
"3866",457.659820556641
"3867",520.744934082031
"3868",2486.12133789062
"3869",1895.53540039062
"3870",4104.35791015625
"3871",606.184631347656
"3872",3098.32104492188
"3873",2242.3798828125
"3874",2349.1103515625
"3875",1895.08862304688
"3876",450.225494384766
"3877",1697.58361816406
"3878",801.5126953125
"3879",391.339752197266
"3880",1600.14685058594
"3881",2703.65405273438
"3882",2352.05712890625
"3883",789.376953125
"3884",2677.6318359375
"3885",2610.986328125
"3886",2456.72583007812
"3887",1076.99731445312
"3888",421.545715332031
"3889",5255.86376953125
"3890",3078.20385742188
"3891",2996.7353515625
"3892",3245.7333984375
"3893",794.027160644531
"3894",387.998504638672
"3895",2419.4912109375
"3896",650.192321777344
"3897",1709.59558105469
"3898",1892.83020019531
"3899",622.022216796875
"3900",2550.19165039062
"3901",1080.63403320312
"3902",825.110168457031
"3903",1163.37536621094
"3904",1369.03369140625
"3905",848.898315429688
"3906",5321.82763671875
"3907",825.567932128906
"3908",3657.59497070312
"3909",310.453063964844
"3910",633.00927734375
"3911",2372.58813476562
"3912",1380.30407714844
"3913",3884.34814453125
"3914",1271.14514160156
"3915",1802.53796386719
"3916",4510.16552734375
"3917",1611.32067871094
"3918",3565.98168945312
"3919",2886.52514648438
"3920",1701.00671386719
"3921",2236.54736328125
"3922",2463.98950195312
"3923",5586.90478515625
"3924",2872.42407226562
"3925",1666.8896484375
"3926",2578.24145507812
"3927",2363.00170898438
"3928",1932.47216796875
"3929",325.755676269531
"3930",2514.13916015625
"3931",2444.04663085938
"3932",747.861450195312
"3933",2697.71948242188
"3934",2559.72387695312
"3935",2241.49145507812
"3936",2035.1875
"3937",1677.64990234375
"3938",838.413879394531
"3939",1048.60314941406
"3940",563.123596191406
"3941",1946.59008789062
"3942",2694.13403320312
"3943",2046.48059082031
"3944",947.3232421875
"3945",794.253356933594
"3946",1646.05920410156
"3947",1049.89978027344
"3948",1323.83325195312
"3949",1571.28088378906
"3950",3750.96142578125
"3951",1818.51342773438
"3952",1938.75061035156
"3953",836.108642578125
"3954",1666.29418945312
"3955",1716.51904296875
"3956",3780.5166015625
"3957",1565.31457519531
"3958",3651.6220703125
"3959",3582.52465820312
"3960",506.329681396484
"3961",1159.45495605469
"3962",2382.01904296875
"3963",4082.86059570312
"3964",2847.39794921875
"3965",2302.27807617188
"3966",623.826477050781
"3967",4361.22265625
"3968",3679.82861328125
"3969",2885.67309570312
"3970",2969.75708007812
"3971",460.713104248047
"3972",2103.03784179688
"3973",3822.65283203125
"3974",2209.29248046875
"3975",3124.6328125
"3976",2683.13891601562
"3977",3014.62475585938
"3978",850.458435058594
"3979",1984.01489257812
"3980",677.246276855469
"3981",1378.61962890625
"3982",1483.89733886719
"3983",3898.74462890625
"3984",577.526794433594
"3985",2770.546875
"3986",3542.58349609375
"3987",3624.52392578125
"3988",1000.25311279297
"3989",1192.03686523438
"3990",1679.71606445312
"3991",721.572326660156
"3992",5239.998046875
"3993",801.919189453125
"3994",3710.36474609375
"3995",427.408020019531
"3996",2469.84643554688
"3997",1902.96044921875
"3998",2863.91870117188
"3999",3481.90258789062
"4000",1144.37219238281
"4001",482.393341064453
"4002",972.626037597656
"4003",1711.53552246094
"4004",686.143981933594
"4005",4245.0390625
"4006",1524.20043945312
"4007",1791.0166015625
"4008",3836.47778320312
"4009",891.656677246094
"4010",1656.04577636719
"4011",307.405517578125
"4012",2499.81469726562
"4013",1248.23547363281
"4014",1667.49853515625
"4015",3394.07421875
"4016",684.175720214844
"4017",2149.654296875
"4018",461.039337158203
"4019",1365.24401855469
"4020",4131.755859375
"4021",5450.42724609375
"4022",3682.96166992188
"4023",3236.73364257812
"4024",2906.16943359375
"4025",3760.900390625
"4026",748.045104980469
"4027",306.338287353516
"4028",2597.31713867188
"4029",2571.66967773438
"4030",2451.01196289062
"4031",1063.02563476562
"4032",2797.87768554688
"4033",3484.16650390625
"4034",4012.208984375
"4035",2719.89526367188
"4036",2806.9541015625
"4037",452.821441650391
"4038",2835.78076171875
"4039",2960.0751953125
"4040",3552.92749023438
"4041",3249.90478515625
"4042",1291.87890625
"4043",331.0458984375
"4044",2477.19653320312
"4045",5473.13037109375
"4046",3930.93432617188
"4047",274.404449462891
"4048",1887.59875488281
"4049",119.721488952637
"4050",2357.83374023438
"4051",2249.107421875
"4052",1258.15234375
"4053",245.102920532227
"4054",1444.330078125
"4055",334.759033203125
"4056",3088.53173828125
"4057",6434.0703125
"4058",5538.40673828125
"4059",667.261474609375
"4060",153.217132568359
"4061",1311.74816894531
"4062",2883.45703125
"4063",2104.4716796875
"4064",2894.84692382812
"4065",882.194763183594
"4066",1692.33276367188
"4067",2942.79345703125
"4068",1906.61413574219
"4069",4427.63330078125
"4070",331.885955810547
"4071",3764.35815429688
"4072",2079.13891601562
"4073",2615.94873046875
"4074",3823.01953125
"4075",2388.20458984375
"4076",3002.28564453125
"4077",1557.32006835938
"4078",372.198547363281
"4079",2937.25463867188
"4080",3789.05981445312
"4081",2327.02197265625
"4082",1859.01904296875
"4083",2507.84155273438
"4084",203.261947631836
"4085",820.802795410156
"4086",912.434326171875
"4087",6654.6953125
"4088",3593.8134765625
"4089",3273.36987304688
"4090",2784.5078125
"4091",3651.5859375
"4092",2754.8076171875
"4093",2324.36547851562
"4094",859.643798828125
"4095",218.792236328125
"4096",1808.64770507812
"4097",1609.83740234375
"4098",389.448089599609
"4099",3275.16284179688
"4100",1685.92565917969
"4101",3194.41455078125
"4102",1561.99389648438
"4103",1746.89392089844
"4104",2893.5751953125
"4105",259.47265625
"4106",2988.49291992188
"4107",3670.0380859375
"4108",2745.22827148438
"4109",814.060668945312
"4110",2601.828125
"4111",1863.77111816406
"4112",1299.37829589844
"4113",2229.60131835938
"4114",1893.16247558594
"4115",2473.43212890625
"4116",1904.28271484375
"4117",667.97705078125
"4118",1375.25622558594
"4119",2164.33251953125
"4120",1123.34631347656
"4121",1488.400390625
"4122",3608.6337890625
"4123",707.443603515625
"4124",1452.91137695312
"4125",3261.97021484375
"4126",2668.22509765625
"4127",1474.69287109375
"4128",372.975738525391
"4129",1425.80029296875
"4130",833.238159179688
"4131",5217.23681640625
"4132",3016.52270507812
"4133",779.708984375
"4134",2630.71069335938
"4135",3750.12133789062
"4136",1668.38818359375
"4137",558.496154785156
"4138",2838.10986328125
"4139",812.851867675781
"4140",1865.54248046875
"4141",3503.376953125
"4142",2514.59716796875
"4143",1479.26098632812
"4144",2606.83959960938
"4145",3236.861328125
"4146",1944.03820800781
"4147",6090.8427734375
"4148",311.799194335938
"4149",1308.59265136719
"4150",4045.8671875
"4151",3019.51171875
"4152",852.315246582031
"4153",3093.25244140625
"4154",376.594940185547
"4155",1888.01794433594
"4156",778.905822753906
"4157",1656.17895507812
"4158",1407.57507324219
"4159",3764.55712890625
"4160",402.835388183594
"4161",2491.09350585938
"4162",469.99951171875
"4163",1318.93383789062
"4164",3990.86669921875
"4165",2305.28955078125
"4166",1999.94970703125
"4167",395.78515625
"4168",3843.97412109375
"4169",2392.6650390625
"4170",1640.13256835938
"4171",2704.02490234375
"4172",1734.49499511719
"4173",1374.92077636719
"4174",2918.61352539062
"4175",3177.00366210938
"4176",2296.193359375
"4177",1650.28649902344
"4178",2365.966796875
"4179",2502.99291992188
"4180",1515.56652832031
"4181",3019.00512695312
"4182",744.566711425781
"4183",3620.07934570312
"4184",845.275146484375
"4185",1843.0302734375
"4186",6476.48046875
"4187",857.744873046875
"4188",687.19970703125
"4189",889.285339355469
"4190",1409.76049804688
"4191",703.150817871094
"4192",881.911560058594
"4193",3390.56884765625
"4194",1527.82348632812
"4195",3835.28759765625
"4196",3332.0146484375
"4197",2998.67138671875
"4198",2930.0986328125
"4199",1731.86145019531
"4200",3079.03881835938
"4201",2695.30883789062
"4202",2635.16674804688
"4203",2693.21215820312
"4204",3039.57690429688
"4205",1938.02722167969
"4206",3781.9150390625
"4207",1850.29821777344
"4208",1880.20007324219
"4209",442.749176025391
"4210",4108.056640625
"4211",338.644836425781
"4212",2497.23486328125
"4213",612.329772949219
"4214",1924.93774414062
"4215",3832.287109375
"4216",440.786193847656
"4217",2388.4033203125
"4218",1517.73681640625
"4219",2106.94116210938
"4220",4294.99609375
"4221",1115.14038085938
"4222",1873.58178710938
"4223",2795.61743164062
"4224",1055.2626953125
"4225",630.523132324219
"4226",1994.56225585938
"4227",559.626098632812
"4228",2281.74853515625
"4229",1851.27368164062
"4230",588.366088867188
"4231",2528.00146484375
"4232",511.194305419922
"4233",1324.984375
"4234",1856.71276855469
"4235",1684.87951660156
"4236",1373.44750976562
"4237",2615.0751953125
"4238",1936.09484863281
"4239",923.022827148438
"4240",1482.7333984375
"4241",645.3818359375
"4242",2900.27612304688
"4243",1435.01098632812
"4244",1337.97143554688
"4245",1629.76867675781
"4246",272.7939453125
"4247",1874.30419921875
"4248",1962.55725097656
"4249",755.37158203125
"4250",4641.93408203125
"4251",139.360549926758
"4252",6201.1298828125
"4253",1239.78149414062
"4254",488.627807617188
"4255",1845.81213378906
"4256",150.538955688477
"4257",1732.06188964844
"4258",1158.83166503906
"4259",1157.62341308594
"4260",632.322204589844
"4261",2974.58715820312
"4262",3809.48999023438
"4263",402.175567626953
"4264",2859.28491210938
"4265",920.006225585938
"4266",3803.9306640625
"4267",841.472778320312
"4268",1478.19653320312
"4269",1858.76062011719
"4270",2253.23852539062
"4271",5714.58544921875
"4272",1511.46887207031
"4273",3149.82348632812
"4274",3498.171875
"4275",3820.99877929688
"4276",2029.97717285156
"4277",672.482177734375
"4278",5564.85986328125
"4279",2770.93823242188
"4280",3835.42065429688
"4281",3919.16796875
"4282",1700.3388671875
"4283",1673.42590332031
"4284",1921.39208984375
"4285",3575.92553710938
"4286",2034.87878417969
"4287",2379.5087890625
"4288",1786.84045410156
"4289",257.239013671875
"4290",1950.88708496094
"4291",2772.9189453125
"4292",951.31982421875
"4293",1274.72583007812
"4294",543.815673828125
"4295",2148.17529296875
"4296",3957.53125
"4297",1762.86865234375
"4298",1857.13244628906
"4299",1995.15283203125
"4300",677.928771972656
"4301",1451.00512695312
"4302",2218.79858398438
"4303",651.460083007812
"4304",1994.94262695312
"4305",1319.54431152344
"4306",1267.53588867188
"4307",904.863891601562
"4308",2613.1181640625
"4309",757.39453125
"4310",1538.46618652344
"4311",3159.29443359375
"4312",2923.55200195312
"4313",3017.21484375
"4314",2984.5517578125
"4315",959.175048828125
"4316",437.267333984375
"4317",1590.67785644531
"4318",-14.8735132217407
"4319",2726.01977539062
"4320",3744.0986328125
"4321",1056.11145019531
"4322",376.791168212891
"4323",345.942779541016
"4324",2918.5234375
"4325",2207.2431640625
"4326",1835.72521972656
"4327",2953.9716796875
"4328",989.923583984375
"4329",672.820068359375
"4330",2655.92163085938
"4331",1655.73913574219
"4332",3211.85131835938
"4333",3488.1572265625
"4334",660.136596679688
"4335",3094.02734375
"4336",600.516052246094
"4337",634.158996582031
"4338",1627.66613769531
"4339",1282.67321777344
"4340",2296.3681640625
"4341",267.074768066406
"4342",2638.93969726562
"4343",2878.44213867188
"4344",1011.70385742188
"4345",1522.91296386719
"4346",1310.22729492188
"4347",3215.88110351562
"4348",991.838562011719
"4349",1426.28381347656
"4350",782.123413085938
"4351",369.803833007812
"4352",3817.3310546875
"4353",3577.16357421875
"4354",2283.044921875
"4355",4149.4599609375
"4356",1381.1806640625
"4357",2446.79370117188
"4358",1893.67785644531
"4359",666.078552246094
"4360",586.3115234375
"4361",581.4482421875
"4362",3743.25708007812
"4363",4250.9296875
"4364",1665.37939453125
"4365",3764.33862304688
"4366",541.624877929688
"4367",4315.51806640625
"4368",2034.79760742188
"4369",2688.85522460938
"4370",765.867065429688
"4371",1888.18603515625
"4372",5260.9169921875
"4373",947.363464355469
"4374",1508.55737304688
"4375",2974.78076171875
"4376",3122.92724609375
"4377",1035.23937988281
"4378",1014.87316894531
"4379",5105.9853515625
"4380",3929.0859375
"4381",2356.21142578125
"4382",5875.998046875
"4383",1527.78198242188
"4384",3133.693359375
"4385",3254.74365234375
"4386",3711.26928710938
"4387",1807.31005859375
"4388",761.993713378906
"4389",2870.18774414062
"4390",1237.55969238281
"4391",3938.41772460938
"4392",854.740539550781
"4393",2387.20385742188
"4394",1424.73974609375
"4395",2985.6669921875
"4396",3105.19750976562
"4397",2535.41088867188
"4398",1301.87829589844
"4399",973.478149414062
"4400",1665.79138183594
"4401",906.185974121094
"4402",422.573150634766
"4403",1093.39074707031
"4404",2161.05981445312
"4405",2257.65942382812
"4406",1930.82800292969
"4407",5681.07568359375
"4408",1640.66955566406
"4409",1965.40478515625
"4410",17.0448837280273
"4411",1396.78515625
"4412",1497.67993164062
"4413",2896.45776367188
"4414",3023.94018554688
"4415",3929.04736328125
"4416",1742.36242675781
"4417",2491.37573242188
"4418",2454.05395507812
"4419",284.494110107422
"4420",1612.74914550781
"4421",973.043090820312
"4422",119.506576538086
"4423",1411.56188964844
"4424",3972.13720703125
"4425",644.05126953125
"4426",1739.74267578125
"4427",2857.44702148438
"4428",4151.26171875
"4429",4160.64990234375
"4430",1532.76806640625
"4431",676.0087890625
"4432",371.019256591797
"4433",3168.6298828125
"4434",1094.60913085938
"4435",3133.00634765625
"4436",553.604553222656
"4437",1699.7041015625
"4438",2440.4140625
"4439",422.815063476562
"4440",1123.37316894531
"4441",337.340911865234
"4442",3102.1005859375
"4443",834.473754882812
"4444",691.760986328125
"4445",3948.74755859375
"4446",1622.09997558594
"4447",394.217529296875
"4448",1398.29992675781
"4449",1937.94653320312
"4450",2387.10278320312
"4451",708.339233398438
"4452",750.795776367188
"4453",1697.2646484375
"4454",735.898498535156
"4455",2568.3720703125
"4456",385.052795410156
"4457",1314.68786621094
"4458",870.453369140625
"4459",1579.61962890625
"4460",1040.03894042969
"4461",1629.1220703125
"4462",3561.92578125
"4463",4247.95263671875
"4464",565.826416015625
"4465",2980.73217773438
"4466",1979.15759277344
"4467",2364.04248046875
"4468",2089.37133789062
"4469",851.8154296875
"4470",1359.71740722656
"4471",2471.85424804688
"4472",1524.61437988281
"4473",966.714233398438
"4474",4574.63623046875
"4475",2037.72277832031
"4476",2465.71215820312
"4477",2842.97021484375
"4478",1228.85668945312
"4479",1310.7431640625
"4480",1464.55151367188
"4481",903.108581542969
"4482",969.034545898438
"4483",1927.28198242188
"4484",2986.70361328125
"4485",505.180786132812
"4486",2978.81640625
"4487",2624.73315429688
"4488",3095.14233398438
"4489",3679.89575195312
"4490",1462.19287109375
"4491",2940.52783203125
"4492",2895.67016601562
"4493",2938.70068359375
"4494",1340.25964355469
"4495",1290.71337890625
"4496",2002.29724121094
"4497",608.842468261719
"4498",3785.05395507812
"4499",3691.28369140625
"4500",3968.6044921875
"4501",2541.18505859375
"4502",2049.57543945312
"4503",1451.51171875
"4504",3967.41821289062
"4505",3348.7119140625
"4506",787.256896972656
"4507",3404.3154296875
"4508",3742.16381835938
"4509",3772.2060546875
"4510",2162.57666015625
"4511",3465.38208007812
"4512",189.931213378906
"4513",3911.5615234375
"4514",3757.65380859375
"4515",2476.20825195312
"4516",728.778564453125
"4517",1512.38830566406
"4518",3003.86743164062
"4519",2037.77307128906
"4520",4081.55224609375
"4521",2395.36328125
"4522",1507.30590820312
"4523",1293.79748535156
"4524",4178.162109375
"4525",1938.30798339844
"4526",1623.57971191406
"4527",3769.67431640625
"4528",3936.26611328125
"4529",3900.52880859375
"4530",4968.7119140625
"4531",604.456481933594
"4532",1293.19274902344
"4533",727.194091796875
"4534",3901.27001953125
"4535",569.486328125
"4536",1272.61218261719
"4537",2569.10815429688
"4538",967.11962890625
"4539",2417.78247070312
"4540",2888.98461914062
"4541",2926.4208984375
"4542",2286.30810546875
"4543",1157.61706542969
"4544",514.02001953125
"4545",2409.23803710938
"4546",493.069976806641
"4547",5501.32275390625
"4548",2432.80126953125
"4549",1859.37475585938
"4550",279.152252197266
"4551",3196.08374023438
"4552",450.769073486328
"4553",2398.8173828125
"4554",3084.76025390625
"4555",2153.14575195312
"4556",2394.48486328125
"4557",6008.28955078125
"4558",729.815246582031
"4559",3486.8193359375
"4560",2494.20336914062
"4561",2375.6669921875
"4562",366.984100341797
"4563",698.942321777344
"4564",3774.25122070312
"4565",2662.83032226562
"4566",3580.86157226562
"4567",3920.47998046875
"4568",2943.44384765625
"4569",2945.22607421875
"4570",3957.3818359375
"4571",4684.3740234375
"4572",352.130767822266
"4573",3122.89965820312
"4574",3353.56860351562
"4575",777.158447265625
"4576",248.569427490234
"4577",3975.7890625
"4578",644.786743164062
"4579",2110.48022460938
"4580",778.70166015625
"4581",3054.29565429688
"4582",2951.47216796875
"4583",1400.1826171875
"4584",3437.56518554688
"4585",1915.53503417969
"4586",2604.73022460938
"4587",5389.38134765625
"4588",3783.08032226562
"4589",2582.68041992188
"4590",2003.51953125
"4591",824.456176757812
"4592",294.450897216797
"4593",4065.146484375
"4594",4863.59326171875
"4595",2211.33959960938
"4596",2875.51025390625
"4597",2841.5927734375
"4598",2778.48120117188
"4599",1841.80456542969
"4600",1323.322265625
"4601",1647.97424316406
"4602",3835.15478515625
"4603",2925.20703125
"4604",1641.66125488281
"4605",1290.12878417969
"4606",2595.01782226562
"4607",1995.58459472656
"4608",1425.55859375
"4609",2697.76245117188
"4610",2535.50512695312
"4611",5004.03515625
"4612",1952.17138671875
"4613",2175.54443359375
"4614",2051.9892578125
"4615",799.081298828125
"4616",2846.54956054688
"4617",424.006622314453
"4618",1886.94836425781
"4619",2826.115234375
"4620",801.399719238281
"4621",745.952880859375
"4622",4408.03759765625
"4623",5178.92822265625
"4624",2368.72143554688
"4625",874.956665039062
"4626",3704.17651367188
"4627",674.564819335938
"4628",5699.87646484375
"4629",1982.67626953125
"4630",2530.7236328125
"4631",3348.47729492188
"4632",599.014343261719
"4633",402.770294189453
"4634",1367.01281738281
"4635",2531.98266601562
"4636",2615.20825195312
"4637",3864.51025390625
"4638",665.861694335938
"4639",2435.18969726562
"4640",2664.18994140625
"4641",241.499618530273
"4642",2927.1455078125
"4643",1634.94860839844
"4644",3817.71997070312
"4645",3907.28149414062
"4646",2850.8427734375
"4647",2442.26025390625
"4648",3044.74072265625
"4649",1744.98046875
"4650",1658.41650390625
"4651",849.760009765625
"4652",701.772766113281
"4653",1478.85009765625
"4654",379.733489990234
"4655",129.968597412109
"4656",839.300842285156
"4657",3812.35083007812
"4658",1296.64587402344
"4659",1390.4677734375
"4660",822.915405273438
"4661",352.644195556641
"4662",4025.0400390625
"4663",1257.45666503906
"4664",3103.1513671875
"4665",1447.57556152344
"4666",638.889526367188
"4667",2512.853515625
"4668",1443.75024414062
"4669",2135.44970703125
"4670",773.129943847656
"4671",1457.60974121094
"4672",389.870819091797
"4673",916.864440917969
"4674",4085.59594726562
"4675",408.45263671875
"4676",2171.32470703125
"4677",737.703063964844
"4678",2438.31396484375
"4679",982.042846679688
"4680",2990.46508789062
"4681",2743.53979492188
"4682",1912.83911132812
"4683",919.154174804688
"4684",322.396728515625
"4685",2475.70141601562
"4686",119.143646240234
"4687",1480.5703125
"4688",658.501037597656
"4689",3872.689453125
"4690",601.743957519531
"4691",623.869140625
"4692",2579.85766601562
"4693",1257.26171875
"4694",3858.74438476562
"4695",2876.07006835938
"4696",1836.07727050781
"4697",3590.85278320312
"4698",1578.74877929688
"4699",2315.90478515625
"4700",2241.39819335938
"4701",2728.3486328125
"4702",836.85205078125
"4703",2398.48095703125
"4704",1158.59936523438
"4705",2841.52856445312
"4706",874.061889648438
"4707",754.822387695312
"4708",3854.80102539062
"4709",437.239318847656
"4710",3015.4990234375
"4711",2005.95703125
"4712",3769.68090820312
"4713",1169.70471191406
"4714",42.2874488830566
"4715",2125.83325195312
"4716",2715.36108398438
"4717",2507.650390625
"4718",2077.94873046875
"4719",1462.22241210938
"4720",529.306701660156
"4721",2338.724609375
"4722",3991.93188476562
"4723",331.879333496094
"4724",3627.15454101562
"4725",2362.43701171875
"4726",3118.48291015625
"4727",375.099517822266
"4728",391.428283691406
"4729",1804.67114257812
"4730",3686.8876953125
"4731",1907.537109375
"4732",1297.58166503906
"4733",3487.26806640625
"4734",159.944198608398
"4735",1304.31115722656
"4736",1408.55065917969
"4737",782.58349609375
"4738",2460.06982421875
"4739",1762.72119140625
"4740",2776.53515625
"4741",2605.29418945312
"4742",116.2666015625
"4743",1650.41845703125
"4744",3431.5537109375
"4745",3527.64038085938
"4746",1012.17761230469
"4747",2837.23779296875
"4748",3881.2578125
"4749",2427.23022460938
"4750",3767.17626953125
"4751",3928.052734375
"4752",786.41943359375
"4753",3284.08276367188
"4754",2668.439453125
"4755",3343.0556640625
"4756",724.584655761719
"4757",1898.70910644531
"4758",1620.39660644531
"4759",3437.6904296875
"4760",1790.69958496094
"4761",720.748779296875
"4762",5145.69775390625
"4763",1148.443359375
"4764",573.394592285156
"4765",2007.36474609375
"4766",221.248474121094
"4767",2942.53686523438
"4768",3793.5078125
"4769",2282.01831054688
"4770",720.95849609375
"4771",463.980316162109
"4772",2905.35400390625
"4773",65.3033218383789
"4774",599.95751953125
"4775",2501.29736328125
"4776",160.965026855469
"4777",2325.79223632812
"4778",1960.23645019531
"4779",1559.14782714844
"4780",269.940399169922
"4781",621.785095214844
"4782",2764.05004882812
"4783",1722.8291015625
"4784",1553.0771484375
"4785",768.286926269531
"4786",3957.30981445312
"4787",3124.76953125
"4788",4205.5751953125
"4789",2314.6083984375
"4790",2823.10546875
"4791",3074.60229492188
"4792",728.330749511719
"4793",1873.02526855469
"4794",2647.25415039062
"4795",1535.86499023438
"4796",4013.05932617188
"4797",3580.04370117188
"4798",1403.96740722656
"4799",3410.21557617188
"4800",620.0830078125
"4801",6303.314453125
"4802",565.833618164062
"4803",3686.91870117188
"4804",252.205078125
"4805",268.567535400391
"4806",2599.73486328125
"4807",428.712860107422
"4808",1883.732421875
"4809",1670.19799804688
"4810",1998.80505371094
"4811",2817.537109375
"4812",1408.11633300781
"4813",268.299835205078
"4814",2749.73217773438
"4815",1894.60070800781
"4816",2567.21630859375
"4817",1074.68908691406
"4818",776.731811523438
"4819",2250.65795898438
"4820",1997.48571777344
"4821",279.508331298828
"4822",2248.60913085938
"4823",1592.16784667969
"4824",1252.23205566406
"4825",521.190856933594
"4826",3233.19995117188
"4827",1338.87719726562
"4828",1819.91247558594
"4829",1433.4921875
"4830",1621.8310546875
"4831",314.270446777344
"4832",3640.16259765625
"4833",959.395629882812
"4834",703.695251464844
"4835",1882.07873535156
"4836",2233.13696289062
"4837",3868.35546875
"4838",617.302062988281
"4839",2969.54052734375
"4840",3021.1513671875
"4841",3075.95532226562
"4842",2613.49487304688
"4843",319.227416992188
"4844",2385.82568359375
"4845",1263.97485351562
"4846",3249.2587890625
"4847",352.35693359375
"4848",2859.18481445312
"4849",3677.94458007812
"4850",1665.32824707031
"4851",2682.2197265625
"4852",2593.86694335938
"4853",2508.99096679688
"4854",1687.83813476562
"4855",503.425903320312
"4856",2125.46411132812
"4857",2385.15600585938
"4858",2767.77709960938
"4859",797.719360351562
"4860",4283.5556640625
"4861",2631.59423828125
"4862",3079.39819335938
"4863",1329.90087890625
"4864",3112.794921875
"4865",786.516479492188
"4866",1984.63671875
"4867",4262.2529296875
"4868",5062.2666015625
"4869",2378.31176757812
"4870",1644.92431640625
"4871",1330.03234863281
"4872",676.618408203125
"4873",6293.57177734375
"4874",2011.94421386719
"4875",3760.98315429688
"4876",1750.01513671875
"4877",2514.42211914062
"4878",1395.64025878906
"4879",369.714599609375
"4880",1357.15539550781
"4881",607.730529785156
"4882",991.322814941406
"4883",803.273986816406
"4884",4054.55834960938
